"","ccle_id","ADAR_RPPA","AKT1S1_RPPA","ANXA1_RPPA","ANXA7_RPPA","ASNS_RPPA","ATM_RPPA","BAD_RPPA","BAP1_RPPA","BAX_RPPA","BCL2_RPPA","BCL2L1_RPPA","BCL2L11_RPPA","BRAF_RPPA","C12orf5_RPPA","CAV1_RPPA","CCNB1_RPPA","CCND1_RPPA","CCNE1_RPPA","CDH1_RPPA","CDH2_RPPA","ADAR_dependency","AKT1S1_dependency","ANXA1_dependency","ANXA7_dependency","ASNS_dependency","ATM_dependency","BAD_dependency","BAP1_dependency","BAX_dependency","BCL2_dependency","BCL2L1_dependency","BCL2L11_dependency","BRAF_dependency","C12orf5_dependency","CAV1_dependency","CCNB1_dependency","CCND1_dependency","CCNE1_dependency","CDH1_dependency","CDH2_dependency"
"395","SW1573_LUNG",0.380117603087505,0.189532240367151,0.399971040296027,0.317915431787033,0.636252166939094,0.792020211317616,0.599739309670538,0.549611475412516,0.47635484487134,0.146778620102995,0.550300149595325,0.492762838836102,0.502131019956446,0.250759962523257,0.441069431317528,0.888001325401468,0.495460828455863,0.219027692975569,0.160308558099798,0.117880574152016,0.740082936749586,0.023237665078248,0.00267750197173513,0.0557568355526917,0.258627441183354,9.76304264591359e-05,0.0834540273821431,0.842218194588617,0.00763853356534579,0.0217596882695886,0.997881616300592,0.0258284271037388,0.0226994559261246,0.00581775584017875,0.0283533795137416,0.853016817409388,0.917245110568675,0.10810381367952,0.052551198270208,0.0152858952919606
"396","SW403_LARGE_INTESTINE",0.257677559654847,0.153144937795069,0.253534960306039,0.25770961409256,0.411174057589737,0.598330875523972,0.580127545664221,0.594998471405473,0.348615493764837,0.203844564819405,0.530596399483449,0.408843049491486,0.322988540216344,0.682792766514912,0.148399540188821,0.472490735087113,0.828743899686497,0.220741024363458,0.820720711139209,0.385731585591174,0.921346439245695,0.00355079796231945,0.0490960909896899,0.0390770088633377,0.0303104860614007,0.0104801505315485,0.204511098194195,0.398841646740345,0.00012044558605447,0.00312797474437099,0.755026754855422,0.0400664276169896,0.0645145365646517,0.00330766049612926,0.0158313670176353,0.404717368850663,0.308563329940836,0.160027128672089,0.00088404778934852,0.0585971459348197
"397","SW48_LARGE_INTESTINE",0.472549662242816,0.250734579939031,0.871599308510561,0.344792249834981,0.407198876171018,0.491944666435173,0.41350674800654,0.773677547752912,0.489364149862199,0.222487497164043,0.423113436728849,0.437833785806946,0.570282817464567,0.170274620816219,0.623634491596948,0.631284945215527,0.306922539593998,0.436828731751503,0.479560967473074,0.0922391071027821,0.0376681237100093,0.0130760782987619,9.85822194148581e-05,0.00828794854328728,0.212038368576408,0.0817371603903304,0.0111609051295467,0.482450755433903,0.0131948732059864,0.00547377803022837,0.951473933325927,0.0492650963095943,0.155358065355194,0.00399632746940966,0.190663603989812,0.908069111923291,0.930986280705667,0.125202552962841,0.0287124105396492,0.0583095588376815
"398","SW579_THYROID",0.160164905310695,0.437480364718715,0.493215005507659,0.330483418341401,0.659114057000781,0.66819678961244,0.631159493122017,0.667932048659987,0.422108221682539,0.237412452501492,0.362307731649001,0.171245765318584,0.396549355610296,0.16947665714604,0.742690903139508,0.523177646557185,0.296792469876579,0.0744079140351629,0.0799727354812601,0.432561802345799,0.114764926677028,0.00621155861781681,0.00151370519680857,0.135762929364949,0.182653933383176,0.0297704840726209,0.145042165271215,0.712486651924308,0.00942427472106291,0.0715535850877267,0.886817323212228,0.0649611208419024,0.0534685991918632,0.0132421452349766,0.00292604193017461,0.902943693763926,0.99222541238705,0.0610629236084518,0.0304933372996629,0.00132495351871498
"399","SW620_LARGE_INTESTINE",0.186775517346851,0.256440282294617,0.227208205614542,0.267852799694342,0.772636157878561,0.759363279235191,0.280454697819705,0.674516721625226,0.403783774933828,0.124651153467938,0.454947833424966,0.443854160141169,0.606320945342901,0.23230143403883,0.330120710379289,0.881032753654852,0.167645728356105,0.161336049365195,0.431613002154425,0.0356355106868659,0.262024650727795,0.0235057890711939,0.00860974568406979,0.0842152976137738,0.0780277983168093,0.0752876607044592,0.0617036202596074,0.241119656737388,0.0025186068296586,0.0350160211848678,0.930551996452925,0.0477060197311255,0.200767064204767,0.014170172428929,0.0155765444518599,0.941499093129,0.866219072963024,0.0647416025742465,0.322085959856313,0.126848355104756
"400","SW837_LARGE_INTESTINE",0.377372324163923,0.172228721832705,0.190664377164226,0.400488085161957,0.595645121219323,0.649543511126509,0.362076976792036,0.667712977358818,0.369311758124812,0.0733310789667076,0.941452928616179,0.688624482564691,0.251070508014708,0.524709445284752,0.328550468652609,0.836804058193711,0.773352439228238,0.488453702294726,0.863981392491003,0.296129178256742,0.818805960270844,0.0324029770063911,0.00455594134456384,0.0704815840724518,0.207947999041502,0.0140837573561624,0.10851950578896,0.542941107713027,0.0019665734908922,0.0175379943769234,0.982338225507762,0.0407368593628816,0.159757519741377,0.00283401820987454,0.0194261669099198,0.872476189158487,0.859690739652416,0.172348887139394,0.0270762359318594,0.0271257357907711
"401","T24_URINARY_TRACT",0.334552912526339,0.147644360027479,0.414760783664408,0.241679984646367,0.476150224888841,0.783588733501963,0.371501084806448,0.570435510477003,0.424983436570524,0.23011421413868,0.445383002390968,0.344296404119352,0.433210952839956,0.181838327533879,0.842810269545693,0.591218730540307,0.376469025375856,0.209589570801949,0.112286548314889,0.416849275236212,0.361128427707168,0.00148322978785631,0.00707615952255872,0.00996067026832666,0.0196214556999834,0.0508404099522632,0.0911052530163567,0.827510300973685,0.00778212796660245,0.0110479660088298,0.826581926538871,0.0186674878755618,0.0407469816963866,0.0198895544320706,0.00991106185087363,0.731237780157475,0.948094021314189,0.0670527590339769,0.141960143658339,0.844621367895184
"402","T3M4_PANCREAS",0.3840064025079,0.325558271756971,0.694248986128495,0.268241062655383,0.589167011952918,0.748888126022085,0.386642593768796,0.602013930100996,0.205785575899801,0.208403523101585,0.369079796959507,0.41365022675298,0.396262325514976,0.138891110824877,0.490496954655446,0.659662143809175,0.205423207429389,0.263247201274127,0.761064700189244,0.151063428216757,0.0126506372737544,0.0200829440860974,0.00087374914578402,0.0596624345497786,0.120276720725317,0.00206268860892151,0.0225385832993903,0.160052413687468,0.00072764274124762,0.0130096160542755,0.636687516995478,0.017333791630214,0.029546796882677,0.0012320431143163,0.00372833475545282,0.914412585560594,0.895631132140667,0.0534081601943779,0.0804634957141553,0.042396793301187
"403","T84_LARGE_INTESTINE",0.421649799865056,0.415276887605041,0.354621078057999,0.26106276740985,0.568878420390401,0.519462913678022,0.46902947316242,0.63468825118432,0.307725489125986,0.146464828856768,0.391084374320748,0.488273812582309,0.45060269179965,0.663912056767068,0.119772818347591,0.690258732008359,0.220382531327508,0.302445680943922,0.767144558626995,0.270354060827512,0.134515585158715,0.0119359837600618,0.00178956796154079,0.0204179080394518,0.151664116790482,0.00588476825534371,0.119413024977116,0.717874218483334,0.00566460731700449,0.0579221190375966,0.979950139386129,0.214306980651311,0.0788553566382419,0.0195096682554806,0.0201931010488411,0.844532088643812,0.776797303733258,0.0388037607541387,0.126995986032921,0.00303524331722079
"404","T98G_CENTRAL_NERVOUS_SYSTEM",0.278715395021839,0.610705920075543,0.574075234347304,0.195900627087429,0.84931376172055,0.659503136686199,0.635075110282955,0.630632707345265,0.34914726989931,0.200913485023293,0.246839958573602,0.377359473333385,0.493105137267502,0.135346673165729,0.722035296200212,0.630226493729705,0.184926972522579,0.219813207033804,0.0713711917753022,0.231172902588905,0.0208022560401594,0.0338898732642084,0.00288436041099815,0.0222234222618857,0.89099662551658,0.012295745737581,0.0345090542950913,0.831997305661096,0.00068816699072928,0.0713865281254911,0.999723020759501,0.0376707978566751,0.0280563731483126,0.0162850262990197,0.00501663776088683,0.718446789852365,0.976987497482513,0.0379674182415908,0.245801213890241,0.0138338509416237
"405","TC71_BONE",0.303772901053419,0.326786500211062,0.368892510373066,0.151125092901568,0.809880343624454,0.644255632715714,0.69894318855741,0.687072177454293,0.382744344693972,0.344639206591966,0.486608661185767,0.233536917130813,0.464549498411338,0.101013935848264,0.705574324980274,0.70539420739313,0.628322453529328,0.0645772245701208,0,0.347137612628615,0.155238893329164,0.00054837240230347,0.0271275636189682,0.0255289447084368,0.070777941684067,0.164519460029006,0.0574332076504694,0.912001463911618,0.00016707907125143,0.0231645332650296,0.734831904284689,0.0388888860375049,0.0547537069532717,0.00284354143633186,0.00020325477312053,0.869684422270538,0.999934192922509,0.015407200970891,0.0251168057370104,0.00526269855449788
"406","TCCPAN2_PANCREAS",0.269319820280215,0.35127657667935,0.452571719963206,0.346658978057689,0.352919600908542,0.617953583022535,0.426728073254298,0.610251991941228,0.409801839168281,0.179239771589002,0.322018002582757,0.262209502438571,0.517975652422263,0.709451809591659,0.541804524936763,0.626006710450849,0.295493629986769,0.155776165681991,0.623150015838784,0.256214038423076,0.563998312032138,0.00447739398051098,0.00085653823478343,0.0435774467415963,0.121608659843284,0.0257748809003172,0.0884065820350534,0.95093981338883,0.00093059966554831,0.0414705564739817,0.936852894152698,0.0569383320603322,0.401473771255754,0.00181216431585144,0.00169778085716856,0.954802605239673,0.923421245235393,0.00842597323001133,0.0236209514969476,0.00948659917816803
"407","TCCSUP_URINARY_TRACT",0.450160496420653,0.283336794061031,0.621437235640022,0.4568967677477,0.629811109410602,0.677355668387858,0.465270143905903,0.58029344655287,0.377337299096788,0.15553367234077,0.33334377517229,0.576309575007971,0.45152861375888,0.161960767350091,0.588665050173575,0.528718849559836,0.265363125853682,0.302531252644469,0.40151217647785,0.361624437424235,0.372310607585984,0.0199560189009447,0.00211619647119003,0.0251399482884357,0.12643230011556,0.0316096853073093,0.129589929233425,0.230726104642186,0.0113711529136243,0.0154851364725409,0.983970606117952,0.0582434905403644,0.028113851261894,0.00225199785131533,0.0401617015345262,0.879030266502618,0.488527291551176,0.0903738176273236,0.0138374975239431,0.0392619521160748
"408","TE10_OESOPHAGUS",0.277057064011124,0.219295098350043,0.57712985495827,0.383662767232965,0.568618919972255,0.320556806736123,0.419167843211132,0.46036744033713,0.28126329576773,0.124186168752301,0.586603546815665,0.355339622681351,0.48682846024776,0.269212207829179,0.681484151677831,0.636910630443412,0.467892117590655,0.322918757734183,0.761036697918368,0.547994101855361,0.597147543658568,0.0040870695704665,0.0040210700559169,0.0117512840363494,0.632520238915479,0.0361197953820109,0.738675308193543,0.428076830603538,0.0193064489219866,0.0200661453225549,0.417762131003395,0.017108738754212,0.0851527072442,0.00408328017376562,0.00419364427508583,0.783357186876216,0.982073709281457,0.0661227061889938,0.0211641877171776,0.00082651130879222
"409","TE11_OESOPHAGUS",0.558529429623894,0.226584218577882,0.592293755124925,0.347127134156498,0.64703380791356,0.505037620350688,0.200538430248498,0.639002102975501,0.247536551423036,0.238493960987247,0.30487719118794,0.514509586410729,0.307764235478919,0.0934605886419949,0.663863328827219,0.806993258560793,0.215814241341828,0.250689791390994,0.784519159948029,0.231787631737176,0.711047185159615,0.00457812218001802,0.00254496291734892,0.0650158642971561,0.0879637330396581,0.0271240888049448,0.0128705734928683,0.76404330765191,0.00027896691892633,0.0023473149820889,0.947530480471688,0.0232374000126649,0.0267860032174482,0.00658373171469043,0.0047394096743391,0.917357012463282,0.974633595042087,0.00884272108614265,0.264122232630127,0.00764366609299463
"410","TE1_OESOPHAGUS",0.422539498035234,0.321958515171482,0.467902323653845,0.508710563081528,0.536712120024404,0.568545755087363,0.370019243934898,0.632437865765968,0.403349360111332,0.17890766433391,0.518474703046886,0.457705976382215,0.698772910642248,0.195477174783285,0.503231170856298,0.500219774969129,0.399203760150925,0.325721562968059,0.72303869334942,0.304185447883707,0.558656287126911,0.014626135518568,0.00168101536269218,0.0411927462650413,0.0762544133369503,0.054021551162213,0.0462610260808569,0.368736303442874,0.00024412805600498,0.0482372632184005,0.709850544566701,0.0278717911398676,0.0851999417623882,0.0157795225557099,0.00723730607381434,0.987169680993077,0.238759802963714,0.0751803678750257,0.364174376200673,0.00724367558572845
"411","TE4_OESOPHAGUS",0.408973769555728,0.327938076845429,0.454690868045383,0.325523558009936,0.530410006513087,0.532423660757258,0.572043198608248,0.686962369326966,0.152603814773378,0.129296162433278,0.271310621268108,0.528701373750712,0.377284066973689,0.169369843111449,0.196194406135791,0.585662466157338,0.282523803932469,0.307567650026544,0.70782942147443,0.195480113167755,0.317378255719295,0.0129478525553288,0.00089536910955781,0.00629943055204441,0.0354814346354453,0.120537221716105,0.0689869069370212,0.341198138518265,0.00011775459970089,0.0317593839007302,0.667700961675257,0.0232132530348974,0.0171259639000526,0.00074465226227171,0.00177818560193502,0.626857002050008,0.981010955809982,0.230602166248939,0.0143702145159716,0.0408436590998192
"412","TE5_OESOPHAGUS",0.440008357656401,0.281506866815484,0.514374273088076,0.327557147915217,0.649697938471718,0.655921042495675,0.644784956789289,0.550151796793385,0.243093077195951,0.215110810989674,0.306558860006904,0.488134163998398,0.425175252579344,0.141641934706659,0.620647158567137,0.51506042816215,0.266367003800508,0.14777720392666,0.918235523061553,0.208832631225424,0.771057010788323,0.106005859783918,3.46079751885319e-05,0.0260392158912481,0.283172236366043,0.0860082729929302,0.0407447722548398,0.655942157868719,0.0196413794880139,0.0558992525666493,0.317854113721503,0.0031740766382241,0.0141387083831183,0.00829375361927083,0.00046997947893536,0.901049023770753,0.938012521974325,0.0046343264733974,0.0577486168178017,0.0425862073418356
"413","TE6_OESOPHAGUS",0.596598252812317,0.313831622942142,0.351428262641644,0.175300284696691,0.769462427671344,0.634071097518212,0.369168869343838,0.621723535287646,0.310280022921385,0.181292028544636,0.340415031133728,0.344637923740893,0.543181750026775,0.269890066125621,0.518969294808125,0.698748849405759,0.342970540636595,0.220119443673899,0.567750484688345,0.247416275235899,0.550365529442737,0.00635016574605588,0.0272129230323119,0.02725187197007,0.207804306317555,0.0134425409955722,0.0309173328168213,0.0988376531400745,0.0108414368979902,0.00119620502854842,0.474820731755814,0.0233582959633273,0.0508562616519123,0.0827816864656055,0.0458263992508774,0.559003757937504,0.994047351687809,0.00805068628631375,0.356693156155435,0.0271392958098011
"414","TE8_OESOPHAGUS",0.443974472941522,0.437316984783714,0.511190155246885,0.134344585883796,0.406328436835566,0.672439654624125,0.500943778978382,0.646388947471389,0.418767156929626,0.090023183574618,0.310489253429824,0.427569474114685,0.493671771803934,0.217071734324013,0.511242822790564,0.607340639776275,0.468714989008969,0.378080628654111,0.423863777568269,0.133118908461384,0.574992371162009,0.0172629473852433,0.00373724973339589,0.121139275675409,0.146922374937647,0.0755059688569768,0.157890104718983,0.551214520975261,9.46894696245494e-05,0.0336600026354787,0.995281514089078,0.0101913260280726,0.149548142171674,0.0203789364812293,0.00834199237132994,0.847671503264942,0.993546458215348,0.00373534157117793,0.103531261494537,0.00928246684601274
"415","TE9_OESOPHAGUS",0.60852526211021,0.29563599238376,0.704899327983466,0.187857952949133,0.39688701805263,0.518973590367652,0.344379081837504,0.777192497734356,0.226155483395639,0.244347999330256,0.559955441050492,0.579928894657527,0,0.123930379482232,0.856545977755588,0.642253092473586,0.428858925400442,0.197027417476436,0.693141826520816,0.446513399624339,0.891415913991104,0.0105563804206473,0.00805364252105454,0.0663212706346831,0.0337842658336951,0.262882960196276,0.0788544558469037,0.305961058148348,0.00037407461938893,0.0140541773159771,0.680073915420326,0.0582249461465711,0.0125782175998347,0.0222657790245721,0.00184106304638097,0.656232099959665,0.974115944150929,0.0228610447618702,0.190131938123606,0.00169093088727541
"416","TEN_ENDOMETRIUM",0.269248161673885,0.102192350004444,0.581393760649496,0.450644171589234,0.623108062914404,0.645161723592639,0.409122267132338,0.60404033963681,0.28789456162851,0.0640925532118936,0.866647594328164,0.644242839314736,0.582739637999357,0.118086298490128,0.533895825699096,0.727754644228557,0.328856123734174,1,0.79195726314959,0.176807871788283,0.853535117118776,0.019916871864317,0.00665237810230232,0.0321401216895858,0.407903283233257,0.111309210151971,0.0659135601049713,0.952521157982306,0.00065159440683625,0.00291633514024074,0.995931142292279,0.130004358163331,0.0605840088183633,0.0246959219189413,0.00937127549210813,0.646492869948238,0.662996386398021,0.583126985127585,0.24962928622436,0.00514560341603709
"417","TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.433639793306407,0.314156223605953,0.34810514466403,0.622669722063271,0.535647712075922,0.676226643074857,0.340413999817927,0.675465758120216,0.341059513739187,0.313135152965457,0.392925547557249,0.718026281244083,0.408398129306344,0.00789747205979267,0.110072817959269,0.740479779404445,0.268822396709018,0.512058210006994,0.184891994029593,0.204874138588871,0.521584510278881,0.0933597252724427,0.00652327013081418,0.0629346494433994,0.303510875642325,0.0254374150549743,0.0187808785371111,0.962729046391579,1.41780945041591e-05,0.0918206998185055,0.999999668962342,0.0473493747156207,0.581365349702041,0.0087026102270326,0.0361681208756165,0.914877557753553,0.203854516691129,0.860170984429824,0.0771000308735011,0.0253716576475036
"418","THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE",0.335125804226425,0.295277204288615,0.373829189609877,0.134499950029938,0.22162649110779,0.724216802883162,0.476468145946592,0.686395617702051,0.476301579938331,0.60838506885869,0.405911252892816,0.506613669653673,0.516286316090107,0.0389646481794611,0.0129450466540515,0.632417145529116,0.362875277687624,0.22254448115658,0.0427018475709847,0.330680774971885,0.747299089439839,0.123346776171176,0.00656486596303994,0.101962605988641,0.110931805848527,0.0514256565249904,0.147421912103291,0.912817321424988,0.00199700955192683,0.826208412659109,0.685318966430192,0.0356216739731546,0.0879935333255682,0.00369012929128938,0.0822537205195824,0.769836826391809,0.260576903791386,0.00839396588906222,0.0952779499839265,0.0317672915996259
"419","TOV21G_OVARY",0.231701314859996,0.722938938728566,0.480755245886087,0.447500627205353,0.555946672594945,0.422318410157488,0.525341004947012,0.597425421753126,0.565071083581193,0.158646702677783,0.612322435463042,0.332280713362131,0.378095176894791,0.35456459627074,0.640079456371877,0.814986350407687,0.409729525879369,0.310278622215931,0.179117064166531,0.250408541354777,0.0142216171127849,0.0386765268045734,0.00091635593166764,0.525410419455018,0.430321528586344,7.60585111107824e-05,0.0882491986845655,0.861975889223854,0.00500824172658965,0.0140585892194913,0.92061207724139,0.00741581576943437,0.094818686670994,0.00171869458960391,0.0188455968831894,0.717151672105906,0.969716298102201,0.070098276754998,0.118897892025719,0.0303111779405669
"420","TUHR10TKB_KIDNEY",0.565461456909983,0.242254657497718,0.467896042071782,0.361259670091458,0.650118641600336,0.674160055337252,0.522352590774593,0.54365377143234,0.496381149889486,0.110932981205183,0.458056411502218,0.335852028810967,0.594479882903145,0.225122419275052,0.702329089289159,0.67941678873021,0.353196307718654,0.191005332767662,0.249031330098443,0.542557004078058,0.274970381764747,0.00606814060436513,0.00037990773643542,0.0266548527429785,0.631521096571134,0.00028098570669752,0.0125410837863157,0.972502649900263,0.00079934965442554,0.0205725168227299,1,0.0387949969555684,0.0628465255108846,0.00674915498763839,0.0627321774589543,0.625650038998549,0.841868884270587,0.0607964023501003,0.0651139242902715,0.0356697206277494
"421","TUHR14TKB_KIDNEY",0.571866982014821,0.31011382975163,0.415546625687129,0.387630301727785,0.528990703746608,0.624378124193048,0.330094788350921,0.138713005151445,0.470659863017437,0.457234279205438,0.518160808581913,0.466637010112556,0.490623826353932,0.212658043084722,0.700351298847242,0.479088312143818,0.333333753058617,0.307758526147942,0.639487186874366,0.623748201432094,0.439368811770462,0.0135920807152641,0.0038786260104911,0.00717762808094954,0.129491421929213,0.0808053437173467,0.115406359248539,0.360861500635612,0.00737137049979836,0.00559880486636837,0.970643318594744,0.0217169541019,0.0105951422626409,0.0502597819451493,0.00450088153033367,0.947873026856067,0.881545634603703,0.00018996316950249,0.0555710245864205,0.00392795099146913
"422","TUHR4TKB_KIDNEY",0.433067278756882,0.352778664451801,0.544478674592627,0.309200004363168,0.566934171919234,0.704055392030798,0.399923382091301,0.410040713474901,0.487788031762491,0.304379236764999,0.433830279628185,0.480880180248031,0.451126200421263,0.221342120761241,0.630312020546593,0.495506255406733,0.43402437953323,0.284097286864801,0.184578987876767,0.630798806724336,0.718268791042043,0.00716591108704076,0.0165381579271788,0.0890228013521085,0.899401481949869,5.57404247548947e-07,0.084024411317587,0.182054336439798,0.0143486274384939,0.00438926781655662,0.970640628026104,0.346215262145545,0.0262499667481554,0.0285531445683887,0.0186384203195855,0.57729679504005,0.957245393935789,0.00038030320212046,0.0143649255663551,0.257992982553676
"423","U118MG_CENTRAL_NERVOUS_SYSTEM",0.196182029454704,0.657818719525953,0.592746190099679,0.2843110808834,0.541843094461609,0.702729109904307,0.605703508689765,0.637941078539241,0.55365667039594,0.22168280232171,0.405083364232653,0.0981742214626641,0.516813537538824,0.232696307641819,0.837380106754464,0.700553618254254,0.415957409636032,0.130821105055106,0.00498938538919589,0.353670205323918,0.0605521579687269,0.00318225976617431,0.0338437201694299,0.132460874203194,0.679515490918145,0.03974133359076,0.00760774462964182,0.776061452900726,0.00233682900471847,0.0117633565789926,0.956303066995217,0.0130423838113624,0.0994542152163712,0.00441097644613674,0.00327009868667776,0.774995848798063,0.987985060574031,0.00397906650086827,0.0513699328353814,0.00551458246662753
"424","U251MG_CENTRAL_NERVOUS_SYSTEM",0.351930501712075,0.304854363341861,0.65659831070541,0.267784698901631,0.512548718542141,0.767323605596458,0.484022061326953,0.594724904755755,0.403964308128905,0.198660443140283,0.254811024024754,0.435786216600303,0.488384706008354,0.159190852272082,0.575603412195225,0.535019007635081,0.217132913251283,0.310507825351764,0.236587147846201,0.459497518391012,0.194470941692651,0.00522363751715989,0.00045111023271997,0.127231922334089,0.513759369953718,0.0546550784291357,0.0164862658509222,0.840631716660415,0.00694925369274719,0.0296545428138078,0.9510518572033,0.0367849001221836,0.232231662634973,0.0337476272248416,0.0147793131713934,0.914104682479222,0.515066996170651,0.377690718578285,0.181314210452559,0.20098802497834
"425","U2OS_BONE",0.206710187326911,0.450216442427106,0.450678708835303,0.262104031478486,0.656235081663828,0.562310306563161,0.443967102711674,0.703280184019893,0.461599803530985,0.0967240781388585,0.477601935789083,0.362919077728092,0.326687658419906,0.312941680262096,0.64506124927746,0.903549690350139,0.297743777231645,0.563486422560267,0.139060084930349,0.443131450313202,0.443215120641043,0.00338861429484511,0.0317338667992294,0.0274049341600572,0.1772244486571,0.0485311510544266,0.19101488349536,0.281775579852764,0.00058995788865265,0.0479836550051785,0.968869519897852,0.0558529231309393,0.0375792400299332,0.00051039154370002,0.0116155467827481,0.597904003512924,0.858707966624748,0.0499603350305088,0.0027797581605782,0.556297376946005
"426","U87MG_CENTRAL_NERVOUS_SYSTEM",0.251669551239864,0.492436480652253,0.72493113211665,0.247204993114744,0.832676563628272,0.577465107732112,0.599543555123586,0.621861953472961,0.423256473926924,0.122711557246081,0.527820255462787,0.171746219669193,0.471211738245689,0.228616591506158,0.787065883190647,0.458744888435855,0.447944568560708,0.237154663164362,0.0631103872404422,0.364057062139289,0.039992548644718,0.00170936521964164,0.00354599299755478,0.0296662915966838,0.12572065744474,0.00666140891256906,0.0792624537050281,0.619976130626263,0.0136526134671842,0.0140032057172911,0.617465390448969,0.0421853781460228,0.211268116151348,0.00467459428350133,0.0471082577504994,0.504423001943908,0.971018624856897,0.41411355378755,0.00872738324090003,0.0335354095081062
"427","UACC257_SKIN",0.394188713316922,0.442652023410113,0.338834818068471,0.150451160381494,0.313925964821034,0.95597670368063,0.310922419631445,0.642870455292289,0.412575763363986,0.361316796626813,0.317988518239122,0.417822509746894,0.478145014458606,0.273565967211958,0.111275100876121,0.567518003975858,0.332703850339395,0.410539056176398,0.659858031179182,0.252780757350067,0.405872896820031,0.012433018442631,0.00503243045480264,0.216210081940324,0.55076963470839,0.0222018529516179,0.0477931510695968,0.472486585472585,0.00162483208689667,0.0898809148077004,0.107715177844841,0.00299293935828109,0.976593775346916,0.00311523962713089,0.00591274470268656,0.352773989066255,0.999953887612428,0.017718329290671,0.298071496752907,0.0241403156115847
"428","UACC62_SKIN",0.337944627509136,0.58622520016741,0.675448211013482,0.193336381654531,0.578477032553961,0.754139265680567,0.561263542978384,0.527001355299318,0.677080688733048,0.153246763120613,0.567278579739423,0.290809307183948,0.459879047517047,0.380749017709622,0.312536351915237,0.42520059767712,0.314395748266823,0.518779478122675,0.0291768853639535,0.473861334757268,0.644679191087381,0.0136854970519692,0.00884363739569331,0.0445430921666575,0.277676619595961,4.56435910932343e-07,0.0391263100385637,0.445048457808827,0.00221234210841181,0.0502101350520429,0.488953900436099,0.0341440972849098,0.986271375578881,0.0116161279038544,0.0177362128346934,0.747847578298613,0.920717034333932,0.812622964422968,0.0476794178007355,0.0709994539871344
"429","UMUC1_URINARY_TRACT",0.491536175715954,0.255529457150373,0.462430099279599,0.341454721374893,0.603015098997958,0.601347271936953,0.349331356142246,0.644635559631808,0.391420198106257,0.127461624073594,0.532449080052678,0.513373956242974,0.383205454999822,0.223390678614694,0.773832436388351,0.587445941330211,0.471551597406224,0.304847001214701,0.732767732337063,0.316555150500657,0.118320745902426,0.00230666784162515,0.0124906010527385,0.057327324558916,0.331213324689169,0.0287104976332766,0.196563817297985,0.9493486705659,0.00012853029516114,0.00368920336202151,0.930783240506547,0.0373583073598926,0.0126001341228211,0.003223799688343,0.00546333265987516,0.899596840993207,0.987020905862648,0.14711333792297,0.250969725046233,0.00130329116353178
"430","UMUC3_URINARY_TRACT",0.551759954229008,0.324448439775601,0.488228878945377,0.394581889139574,0.8209857725474,0.765214880221792,0.233241016471272,0.535957938310176,0.417900728572598,0.324547754414115,0.415958432957001,0.433562115816821,0.676518224983042,0.146326527603816,0.660228066268955,0.502616265632891,0.347838199680736,0.374267849668547,0.117122459719474,0.295457796371283,0.0380613627848375,0.0106039866430929,0.0233299289203157,0.0326700839254,0.726217434074476,0.16735208377588,0.0474118772434854,0.784141703124247,0.00078740663415321,0.00939997871255466,0.831333162894472,0.0149408348366508,0.0261590950974769,0.0162488858068936,0.00391832230261611,0.869714165439567,0.98866074999272,0.0834116294267842,0.222010063264967,0.0257627297008628
"431","VMCUB1_URINARY_TRACT",0.612568316109496,0.1670585026121,0.502869152873896,0.156426046813841,0.616716085113372,0.662261835112529,0.365583193314456,0.497131364852353,0.342699375119382,0.106782158894142,0.59646405237115,0.526518519978405,0.313428010424476,0.117329658801658,0.694664275234326,0.569093389733298,0.386975903466543,0.188502502829938,0.673160186855923,0.246049723575332,0.07806373292806,0.00144804453922383,0.0008184835114667,0.0193694902311622,0.576672602167577,0.0972393574612339,0.352815637371946,0.520895781190097,0.00070951179016426,0.0268509093421599,0.480431793788556,0.0463987544462606,0.0121506686699124,0.00203769122103107,0.00514643564440236,0.892265324234861,0.960098926932282,0.0190243297169539,0.0149938835815756,0.0725324541813047
"432","VMRCRCW_KIDNEY",0.244337744360562,0.608076726672206,0.552402487699776,0.242836518887946,0.616269528719867,0.595047563516233,0.276330696786205,0.0892661056915487,0.251283652140694,0.244056498321234,0.275703545537073,0.333750261313189,0.328313019885045,0.110683989228699,0.5849964487476,0.937582004455052,0.23508844608571,0.172120739961832,0.102101260788784,0.429857494891081,0.0251279915478683,0.0282862478311636,0.00184332027679653,0.05970058612822,0.736688698534389,0.054114773505136,0.173053269050951,0.265001011325738,0.00983879940681858,0.0697784412826641,0.983703780999319,0.0777210018651795,0.00196006678359866,0.017190689252124,0.00149959681674212,0.628842006243514,0.63102391007057,0.0208492166504419,0.0046241627523,0.244698492809793
